Unnamed: 0;ID;Название;Категории;Индекс;Страна;Регион;Район;Город;Полный адрес;Мобильные;Немобильные;Сайт;График;Широта;Долгота;Оценок;Отзывов;Рейтинг;ID сети;Сеть;Атрибуты;ВКонтакте;Одноклассники;Facebook;Instagram;YouTube;Twitter;Telegram;Viber;WhatsApp;Карточка организации;Все сайты;Все телефоны;Ссылка на онлайн-запись;Ссылка на оформление заказа;Приоритетное размещение
МФЦ;1292865153;Центр госуслуг Мои Документы;МФЦ;129344;Россия;г. Москва;;Москва;Москва, улица Лётчика Бабушкина, 1, корп. 1, этаж 1;;+7 (495) 777-77-77;https://md.mos.ru/;"пн-пт 09:00–20:00; сб 09:00–17:00";55,856354;37,670261;4060;1428;5,0;38037830672;МФЦ Мои документы города Москвы;Туалет для людей с инвалидностью | Пандус | Кнопка вызова персонала | Парковка для людей с инвалидностью | Доступность входа на инвалидной коляске(доступно);https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1292865153;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1556757806;Центр госуслуг Мои Документы;МФЦ;129346;Россия;г. Москва;;Москва;Москва, Изумрудная улица, 18, этаж 1, 2;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,87101;37,682685;4835;1701;4,9;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1556757806;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1311584723;Центр госуслуг Мои Документы;МФЦ;109377;Россия;г. Москва;;Москва;Москва, 1-я Новокузьминская улица, 10, подъезд 1;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,715983;37,784924;4052;1439;4,8;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1311584723;https://md.mos.ru/ | http://mos.ru/;+7 (495) 777-77-77;;;
МФЦ;136292776689;Центр госуслуг Мои Документы;МФЦ;127562;Россия;г. Москва;;Москва;Москва, улица Декабристов, 12, этаж 1;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,862624;37,602501;5832;2031;4,9;38037830672;МФЦ Мои документы города Москвы;Доступность входа на инвалидной коляске(доступно);https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/136292776689;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1773310590;Центр госуслуг Мои Документы;МФЦ;127282;Россия;г. Москва;;Москва;Москва, Полярная улица, 31, стр. 1, этаж 1;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,888868;37,640148;5562;1891;4,9;38037830672;МФЦ Мои документы города Москвы;Доступность входа на инвалидной коляске(доступно) | Уголок здоровья;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1773310590;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1184379200;Центр госуслуг Мои Документы;МФЦ;;Россия;г. Москва;;Москва;Москва, улица Молостовых, 1Г;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,76423;37,833228;4797;1633;4,8;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1184379200;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;136545962184;МФЦ Мои документы;МФЦ;140015;Россия;г. Москва;городской округ Люберцы;Люберцы;Московская область, Люберцы, Инициативная улица, 7Б, этаж 2;;12 252 271;http://lubmfc.ru/;ежедневно, 08:00–20:00;55,686145;37,898465;3686;1352;4,7;67894367781;МФЦ Московской области;Доступность входа на инвалидной коляске(доступно);https://vk.ru/lubermfc;https://ok.ru/group/70000003310809;;;;;https://t.me/lubmfc;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/136545962184;http://lubmfc.ru/;12 252 271;;;
МФЦ;74913501943;Центр госуслуг Мои Документы;МФЦ;109125;Россия;г. Москва;;Москва;Москва, Юго-Восточный административный округ, район Текстильщики, Волжский Бульвар 95-й квартал, к2, подъезд 1;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,710875;37,747928;3720;1334;4,6;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/74913501943;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1384405349;Мои Документы;МФЦ;141195;Россия;Московская обл.;городской округ Фрязино;Фрязино;Московская область, Фрязино, Центральная улица, 12;;122;http://mfc-fryazino.ru/;пн-сб 08:00–20:00;55,955697;38,046846;1855;617;4,8;67894367781;МФЦ Московской области;;https://vk.ru/mfcfryazinogo;https://ok.ru/group/70000000333202;;;;;https://t.me/mfcfryazino;;;https://yandex.ru/maps/org/moi_dokumenty/1384405349;http://mfc-fryazino.ru/;122;;;
МФЦ;154733507378;Мои Документы;МФЦ;140016;Россия;г. Москва;городской округ Люберцы;Люберцы;Московская область, Люберцы, микрорайон Зенино ЖК Самолёт, Некрасовский проезд, 6;;12 252 271;https://lubmfc.ru/;ежедневно, 08:00–20:00;55,708707;37,952719;1576;652;4,6;67894367781;МФЦ Московской области;;https://vk.ru/lubermfc;https://ok.ru/group/70000003310809;;;;;https://t.me/lubmfc;;;https://yandex.ru/maps/org/moi_dokumenty/154733507378;https://lubmfc.ru/;12 252 271;;;
МФЦ;1086986152;Центр госуслуг Мои Документы;МФЦ;;Россия;г. Москва;;Москва;Москва, Центросоюзный переулок, 13, стр. 3;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,780179;37,685455;4968;1810;4,8;38037830672;МФЦ Мои документы города Москвы;Доступность входа на инвалидной коляске(доступно);https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1086986152;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1319453923;Центр госуслуг Мои Документы;МФЦ;107023;Россия;г. Москва;;Москва;Москва, Большая Семёновская улица, 23А;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,782472;37,707468;4282;1570;4,8;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;https://t.me/MDMOS;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1319453923;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;1101410961;Центр госуслуг Мои Документы;МФЦ;;Россия;г. Москва;;Москва;Москва, Ярославское шоссе, 116, корп. 1;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,866697;37,709163;3177;1138;4,7;38037830672;МФЦ Мои документы города Москвы;Доступность входа на инвалидной коляске(доступно);https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/1101410961;https://md.mos.ru/;+7 (495) 777-77-77;;;
МФЦ;225418531453;МФЦ Мои документы;МФЦ;142412;Россия;Московская обл.;Богородский городской округ;Ногинск;Московская область, Богородский городской округ, Ногинск, улица Володарского, 22;;122;http://mfcnoginsk.ru/;"пн 09:00–18:00; вт-пт 08:00–20:00; сб 09:00–18:00";55,85832;38,449345;444;159;3,9;67894367781;МФЦ Московской области;;https://vk.ru/mfcnoginsk1;https://ok.ru/mfts.noginsk;;;https://youtube.com/channel/UCL1dEtlIw8TS34YUqPLsP_A;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/225418531453;http://mfcnoginsk.ru/ | http://uslugi.mosreg.ru/;122;;;
МФЦ;1306329542;Мои Документы;МФЦ;142502;Россия;Московская обл.;Павлово-Посадский городской округ;Павловский Посад;Московская область, Павловский Посад, Большая Покровская улица, 42/1;;122;http://www.mfcpavpos.ru/;пн-сб 08:00–20:00;55,772739;38,654548;1691;572;4,7;67894367781;МФЦ Московской области;Парковка для людей с инвалидностью | Кнопка вызова персонала | Доступность помещения на инвалидной коляске(доступно) | Туалет для людей с инвалидностью | Wi-Fi | Пандус | Доступность входа на инвалидной коляске(доступно);https://vk.ru/club119060130;https://ok.ru/group/58921432514603;;;;;https://t.me/mfc_pavpos;;;https://yandex.ru/maps/org/moi_dokumenty/1306329542;http://www.mfcpavpos.ru/ | https://uslugi.mosreg.ru/;122;;;
МФЦ;54446117569;Центр госуслуг Мои Документы;МФЦ;127521;Россия;г. Москва;;Москва;Москва, 17-й проезд Марьиной Рощи, 4, корп. 1, этаж 2, 3;;+7 (495) 777-77-77;https://md.mos.ru/;ежедневно, 08:00–20:00;55,809379;37,611614;4567;1567;4,8;38037830672;МФЦ Мои документы города Москвы;;https://vk.ru/mydocs_mos;https://ok.ru/mydocs.mos;;;;;;;;https://yandex.ru/maps/org/tsentr_gosuslug_moi_dokumenty/54446117569;https://md.mos.ru/;+7 (495) 777-77-77;;;
